time,gt_x,gt_y,gt_theta
1747606950.578202,3.0000000392760544,-0.7802726151243722,1.570795573779913
1747606950.585107,3.0000000398148017,-0.7802726031424806,1.5707967862496957
1747606950.596402,3.000000039328986,-0.7802726149367465,1.5707955739877169
1747606950.6018121,3.0000000398677336,-0.780272602954855,1.570796786457499
1747606950.6120076,3.0000000393819177,-0.7802726147491209,1.57079557419552
1747606950.622158,3.000000039920665,-0.7802726027672295,1.570796786665302
1747606950.6323822,3.000000039434849,-0.7802726145614954,1.5707955744033237
1747606950.6429155,3.0000000399735964,-0.7802726025796041,1.5707967868731056
1747606950.6530838,3.0000000394877806,-0.7802726143738699,1.570795574611127
1747606950.6633508,3.0000000400265288,-0.7802726023919784,1.5707967870809088
1747606950.6782637,3.000000039540714,-0.7802726141862442,1.5707955748189304
1747606950.681885,3.0000000400794615,-0.7802726022043527,1.5707967872887123
1747606950.6979825,3.0000000395936466,-0.7802726139986185,1.5707955750267333
1747606950.7023377,3.0000000401323943,-0.780272602016727,1.5707967874965159
1747606950.7127213,3.0000000396465794,-0.7802726138109928,1.5707955752345373
1747606950.7255032,3.000000040185327,-0.7802726018291013,1.5707967877043192
1747606950.7316484,3.000000039699512,-0.7802726136233671,1.5707955754423406
1747606950.7425976,3.0000000402382603,-0.7802726016414756,1.5707967879121219
1747606950.7525797,3.000000039752445,-0.7802726134357414,1.5707955756501437
1747606950.7641273,3.000000040291192,-0.7802726014538499,1.5707967881199256
1747606950.771021,3.0000000398053768,-0.7802726132481157,1.5707955758579473
1747606950.7809908,3.0000000403441236,-0.7802726012662241,1.5707967883277285
1747606950.7912624,3.000000039858308,-0.7802726130604897,1.5707955760657506
1747606950.8013983,3.000000040397055,-0.7802726010785984,1.5707967885355323
1747606950.8116827,3.00000003991124,-0.7802726128728641,1.5707955762735542
1747606950.8264298,3.000000040449987,-0.7802726008909726,1.5707967887433358
1747606950.8321793,3.0000000399641715,-0.7802726126852385,1.5707955764813575
1747606950.8443458,3.0000000405029184,-0.780272600703347,1.570796788951139
1747606950.851157,3.000000040017103,-0.7802726124976129,1.5707955766891608
1747606950.8618257,3.00000004055585,-0.7802726005157216,1.5707967891589425
1747606950.8717704,3.0000000400700344,-0.7802726123099871,1.5707955768969641
1747606950.883073,3.0000000406087817,-0.780272600328096,1.5707967893667456
1747606950.8995392,3.0000000401229663,-0.7802726121223617,1.5707955771047677
1747606950.9098084,3.000000040661713,-0.7802726001404704,1.5707967895745494
1747606950.9143598,3.0000000401758977,-0.7802726119347361,1.570795577312571
1747606950.9240415,3.0000000407146445,-0.7802725999528447,1.5707967897823525
1747606950.9345324,3.000000040228829,-0.7802726117471103,1.5707955775203748
1747606950.941431,3.000000040767576,-0.780272599765219,1.5707967899901554
1747606950.9513927,3.0000000402817606,-0.7802726115594846,1.5707955777281783
1747606950.9612205,3.000000040820508,-0.7802725995775932,1.5707967901979591
1747606950.9714978,3.0000000403346925,-0.780272611371859,1.5707955779359817
1747606950.9828837,3.0000000408734393,-0.7802725993899675,1.570796790405763
1747606950.9939117,3.000000040387624,-0.7802726111842333,1.5707955781437848
1747606951.0034137,3.0000000409263707,-0.7802725992023419,1.5707967906135658
1747606951.0178297,3.0000000404405553,-0.7802726109966074,1.5707955783515883
1747606951.021843,3.000000040979302,-0.780272599014716,1.5707967908213694
1747606951.0324657,3.0000000404934872,-0.7802726108089819,1.5707955785593917
1747606951.0423527,3.000000041032234,-0.7802725988270905,1.5707967910291727
1747606951.053008,3.0000000405464187,-0.7802726106213562,1.5707955787671952
1747606951.0649467,3.0000000410851655,-0.7802725986394649,1.5707967912369758
1747606951.0713158,3.00000004059935,-0.7802726104337306,1.5707955789749986
1747606951.0816016,3.000000041138097,-0.7802725984518394,1.5707967914447794
1747606951.102963,3.0000000406522815,-0.7802726102461047,1.570795579182802
1747606951.1056821,3.000000041191029,-0.7802725982642136,1.5707967916525831
1747606951.112551,3.0000000407052134,-0.7802726100584793,1.5707955793906059
1747606951.1211014,3.0000000412439602,-0.780272598076588,1.570796791860386
1747606951.1331027,3.000000040758145,-0.7802726098708535,1.5707955795984092
1747606951.1494522,3.0000000412968917,-0.7802725978889624,1.5707967920681896
1747606951.1546404,3.0000000408110763,-0.7802726096832279,1.5707955798062128
1747606951.1617303,3.0000000413498236,-0.7802725977013368,1.570796792275993
1747606951.1725924,3.000000040864009,-0.7802726094956023,1.570795580014016
1747606951.1839774,3.000000041402757,-0.780272597513711,1.570796792483796
1747606951.194912,3.0000000409169423,-0.7802726093079767,1.5707955802218194
1747606951.2032728,3.0000000414556895,-0.7802725973260854,1.570796792691599
1747606951.211547,3.000000040969875,-0.7802726091203509,1.5707955804296232
1747606951.2211382,3.0000000415086223,-0.7802725971384598,1.5707967928994029
1747606951.2314205,3.000000041022808,-0.7802726089327252,1.5707955806374263
1747606951.242641,3.000000041561555,-0.7802725969508341,1.5707967931072062
1747606951.2528644,3.00000004107574,-0.7802726087450997,1.5707955808452299
1747606951.2655857,3.0000000416144874,-0.7802725967632085,1.5707967933150098
1747606951.2741451,3.0000000411286725,-0.7802726085574738,1.5707955810530334
1747606951.2822337,3.000000041667419,-0.7802725965755828,1.570796793522813
1747606951.3011262,3.000000041181604,-0.7802726083698481,1.570795581260837
1747606951.3020267,3.0000000417203503,-0.7802725963879572,1.570796793730616
1747606951.3175688,3.0000000412345353,-0.7802726081822228,1.5707955814686403
1747606951.324449,3.000000041773282,-0.7802725962003317,1.57079679393842
1747606951.3341575,3.0000000412874672,-0.7802726079945973,1.5707955816764438
1747606951.3442032,3.0000000418262136,-0.7802725960127062,1.5707967941462233
1747606951.352635,3.0000000413403987,-0.7802726078069715,1.570795581884247
1747606951.362655,3.000000041879145,-0.7802725958250804,1.5707967943540269
1747606951.3728528,3.00000004139333,-0.7802726076193458,1.5707955820920505
1747606951.383208,3.0000000419320765,-0.7802725956374547,1.57079679456183
1747606951.3934226,3.000000041446262,-0.7802726074317201,1.5707955822998538
1747606951.4036877,3.0000000419850084,-0.7802725954498291,1.5707967947696333
1747606951.4139407,3.0000000414991934,-0.7802726072440944,1.5707955825076576
1747606951.4243107,3.00000004203794,-0.7802725952622033,1.5707967949774373
1747606951.432168,3.000000041552125,-0.780272607056469,1.570795582715461
1747606951.4419394,3.0000000420908712,-0.7802725950745777,1.5707967951852402
1747606951.451495,3.0000000416050563,-0.780272606868843,1.570795582923264
1747606951.4617572,3.000000042143803,-0.780272594886952,1.5707967953930437
1747606951.4719944,3.000000041657988,-0.7802726066812173,1.570795583131068
1747606951.4821076,3.0000000421967346,-0.7802725946993263,1.570796795600847
1747606951.5005188,3.0000000417109196,-0.7802726064935916,1.5707955833388714
1747606951.5026543,3.000000042249666,-0.7802725945117005,1.5707967958086502
1747606951.5138416,3.000000041763851,-0.780272606305966,1.5707955835466747
1747606951.5209298,3.0000000423025974,-0.780272594324075,1.5707967960164533
1747606951.5311503,3.0000000418167825,-0.7802726061183404,1.5707955837544785
1747606951.541583,3.0000000423555293,-0.7802725941364494,1.5707967962242568
1747606951.5517397,3.0000000418697144,-0.7802726059307147,1.5707955839622816
1747606951.5620468,3.0000000424084607,-0.7802725939488236,1.5707967964320604
1747606951.5738459,3.000000041922646,-0.7802726057430891,1.5707955841700847
1747606951.5836003,3.000000042461392,-0.7802725937611981,1.570796796639864
1747606951.5944636,3.0000000419755772,-0.7802726055554635,1.5707955843778887
1747606951.6013906,3.000000042514324,-0.7802725935735726,1.5707967968476673
1747606951.6159995,3.000000042028509,-0.7802726053678378,1.5707955845856925
1747606951.6235347,3.0000000425672555,-0.7802725933859468,1.5707967970554708
1747606951.6389852,3.0000000420814406,-0.7802726051802122,1.5707955847934958
1747606951.646992,3.000000042620187,-0.7802725931983212,1.5707967972632741
1747606951.654593,3.0000000421343724,-0.7802726049925865,1.5707955850012996
1747606951.6628218,3.0000000426731193,-0.7802725930106956,1.5707967974710777
1747606951.6711662,3.000000042187305,-0.7802726048049609,1.5707955852091027
1747606951.684805,3.0000000427260525,-0.7802725928230699,1.5707967976788813
1747606951.701812,3.0000000422402384,-0.7802726046173352,1.5707955854169058
1747606951.7062783,3.0000000427789852,-0.7802725926354441,1.5707967978866841
1747606951.7170956,3.000000042293171,-0.7802726044297095,1.5707955856247096
1747606951.724027,3.000000042831918,-0.7802725924478185,1.5707967980944877
1747606951.7335608,3.000000042346104,-0.7802726042420837,1.570795585832513
1747606951.7443655,3.0000000428848503,-0.7802725922601929,1.5707967983022915
1747606951.7610261,3.0000000423990367,-0.780272604054458,1.5707955860403164
1747606951.761775,3.0000000429377836,-0.7802725920725669,1.5707967985100946
1747606951.7722325,3.000000042451969,-0.7802726038668323,1.57079558624812
1747606951.7878711,3.000000042990715,-0.7802725918849414,1.570796798717898
1747606951.79385,3.0000000425049005,-0.7802726036792067,1.5707955864559238
1747606951.8047426,3.0000000430436464,-0.780272591697316,1.570796798925701
1747606951.8160284,3.000000042557832,-0.7802726034915811,1.570795586663727
1747606951.824309,3.0000000430965783,-0.7802725915096902,1.5707967991335048
1747606951.8317044,3.000000042610764,-0.7802726033039553,1.5707955868715304
1747606951.852066,3.0000000431495097,-0.7802725913220645,1.5707967993413083
1747606951.854674,3.0000000426636952,-0.7802726031163297,1.5707955870793342
1747606951.8621385,3.000000043202441,-0.7802725911344389,1.5707967995491119
1747606951.87365,3.0000000427166267,-0.780272602928704,1.570795587287138
1747606951.8859136,3.0000000432553726,-0.7802725909468131,1.5707967997569148
1747606951.902243,3.000000042769558,-0.7802726027410783,1.5707955874949413
1747606951.905531,3.0000000433083045,-0.7802725907591874,1.5707967999647183
1747606951.9152308,3.00000004282249,-0.7802726025534525,1.5707955877027446
1747606951.9217372,3.000000043361236,-0.7802725905715617,1.570796800172522
1747606951.9321477,3.0000000428754214,-0.780272602365827,1.5707955879105477
1747606951.943176,3.0000000434141674,-0.780272590383936,1.5707968003803257
1747606951.9524949,3.000000042928353,-0.7802726021782013,1.5707955881183513
1747606951.9627142,3.000000043467099,-0.7802725901963103,1.5707968005881285
1747606951.9720898,3.0000000429812848,-0.7802726019905754,1.5707955883261546
1747606951.9825208,3.0000000435200307,-0.7802725900086845,1.570796800795932
1747606951.9924746,3.000000043034216,-0.7802726018029499,1.5707955885339582
1747606952.0042448,3.000000043572962,-0.7802725898210591,1.570796801003735
1747606952.0141501,3.0000000430871476,-0.7802726016153242,1.5707955887417617
1747606952.022014,3.0000000436258936,-0.7802725896334334,1.5707968012115385
1747606952.0327697,3.000000043140079,-0.7802726014276984,1.5707955889495655
1747606952.04283,3.0000000436788254,-0.7802725894458079,1.5707968014193423
1747606952.0540998,3.000000043193011,-0.7802726012400727,1.570795589157369
1747606952.0609581,3.000000043731757,-0.7802725892581822,1.5707968016271459
1747606952.0709457,3.0000000432459424,-0.7802726010524472,1.5707955893651724
1747606952.0813978,3.0000000437846883,-0.7802725890705564,1.5707968018349492
1747606952.1021795,3.000000043298874,-0.7802726008648214,1.5707955895729764
1747606952.1057537,3.0000000438376198,-0.7802725888829307,1.5707968020427523
1747606952.1137364,3.0000000433518053,-0.7802726006771957,1.5707955897807793
1747606952.1241386,3.0000000438905516,-0.780272588695305,1.570796802250556
1747606952.131089,3.000000043404737,-0.7802726004895701,1.5707955899885826
1747606952.1414392,3.000000043943483,-0.7802725885076794,1.5707968024583596
1747606952.1516068,3.0000000434576686,-0.7802726003019443,1.570795590196386
1747606952.1618748,3.000000043996415,-0.7802725883200536,1.5707968026661623
1747606952.1720934,3.0000000435106013,-0.7802726001143186,1.5707955904041893
1747606952.182486,3.0000000440493477,-0.780272588132428,1.570796802873966
1747606952.195276,3.0000000435635346,-0.7802725999266931,1.5707955906119933
1747606952.202158,3.000000044102281,-0.7802725879448023,1.57079680308177
1747606952.210986,3.0000000436164673,-0.7802725997390673,1.5707955908197966
1747606952.2217479,3.0000000441552137,-0.7802725877571765,1.5707968032895734
1747606952.2355208,3.0000000436694,-0.7802725995514415,1.5707955910276004
1747606952.2432961,3.0000000442081465,-0.7802725875695509,1.570796803497377
1747606952.2528312,3.0000000437223324,-0.7802725993638159,1.5707955912354035
1747606952.2635214,3.000000044261079,-0.7802725873819253,1.5707968037051798
1747606952.2737494,3.0000000437752647,-0.7802725991761904,1.5707955914432072
1747606952.2826247,3.0000000443140102,-0.7802725871942997,1.5707968039129834
1747606952.2992756,3.000000043828196,-0.7802725989885646,1.5707955916510108
1747606952.3075547,3.0000000443669417,-0.7802725870066742,1.5707968041207871
1747606952.3126292,3.0000000438811276,-0.780272598800939,1.5707955918588141
1747606952.3226237,3.000000044419873,-0.7802725868190484,1.5707968043285903
1747606952.331926,3.0000000439340595,-0.7802725986133133,1.5707955920666177
1747606952.3414035,3.000000044472805,-0.7802725866314227,1.5707968045363938
1747606952.3523743,3.000000043986991,-0.7802725984256877,1.570795592274421
1747606952.3633451,3.0000000445257364,-0.780272586443797,1.5707968047441971
1747606952.3731947,3.0000000440399224,-0.7802725982380619,1.5707955924822246
1747606952.3841221,3.000000044578668,-0.7802725862561714,1.5707968049520007
1747606952.3906744,3.000000044092854,-0.7802725980504363,1.5707955926900283
1747606952.401207,3.0000000446315997,-0.7802725860685457,1.570796805159804
1747606952.4166832,3.0000000441457857,-0.7802725978628106,1.5707955928978319
1747606952.424942,3.000000044684531,-0.78027258588092,1.5707968053676076
1747606952.4348679,3.000000044198717,-0.7802725976751849,1.5707955931056352
1747606952.444662,3.0000000447374626,-0.7802725856932943,1.5707968055754113
1747606952.4537635,3.0000000442516486,-0.7802725974875591,1.570795593313439
1747606952.4608266,3.000000044790394,-0.7802725855056685,1.5707968057832145
1747606952.471039,3.00000004430458,-0.7802725972999334,1.5707955935212425
1747606952.4812882,3.000000044843326,-0.7802725853180428,1.5707968059910178
1747606952.5010748,3.000000044357512,-0.7802725971123076,1.570795593729046
1747606952.5084946,3.0000000448962574,-0.7802725851304171,1.5707968061988213
1747606952.5159178,3.0000000444104433,-0.780272596924682,1.5707955939368494
1747606952.5254016,3.000000044949189,-0.7802725849427914,1.570796806406625
1747606952.5364194,3.0000000444633748,-0.7802725967370562,1.570795594144653
1747606952.5416234,3.0000000450021203,-0.7802725847551657,1.5707968066144282
1747606952.552765,3.0000000445163066,-0.7802725965494305,1.570795594352456
1747606952.5639844,3.000000045055052,-0.7802725845675402,1.5707968068222318
1747606952.5724874,3.000000044569238,-0.7802725963618049,1.5707955945602603
1747606952.5840821,3.0000000451079836,-0.7802725843799144,1.570796807030035
1747606952.5944476,3.0000000446221695,-0.7802725961741792,1.5707955947680636
1747606952.6048753,3.000000045160915,-0.7802725841922887,1.5707968072378382
1747606952.6124914,3.000000044675101,-0.7802725959865535,1.570795594975867
1747606952.6272507,3.000000045213847,-0.780272584004663,1.570796807445642
1747606952.6332948,3.000000044728033,-0.7802725957989278,1.5707955951836707
1747606952.6436055,3.0000000452667783,-0.7802725838170373,1.570796807653445
1747606952.6536236,3.0000000447809647,-0.7802725956113021,1.570795595391474
1747606952.665301,3.0000000453197107,-0.7802725836294118,1.5707968078612489
1747606952.6735334,3.0000000448338975,-0.7802725954236763,1.5707955955992778
1747606952.6812685,3.0000000453726434,-0.7802725834417858,1.5707968080690524
1747606952.6972272,3.0000000448868307,-0.7802725952360506,1.5707955958070816
1747606952.7010114,3.0000000454255766,-0.7802725832541602,1.5707968082768555
1747606952.7112427,3.0000000449397635,-0.7802725950484248,1.5707955960148847
1747606952.723145,3.0000000454785094,-0.7802725830665346,1.5707968084846593
1747606952.7337618,3.0000000449926962,-0.7802725948607993,1.5707955962226885
1747606952.7462678,3.000000045531442,-0.7802725828789089,1.5707968086924629
1747606952.7534823,3.000000045045629,-0.7802725946731736,1.570795596430492
1747606952.7622674,3.0000000455843754,-0.7802725826912832,1.5707968089002662
1747606952.7712379,3.0000000450985618,-0.780272594485548,1.5707955966382952
1747606952.7819788,3.000000045637307,-0.7802725825036576,1.5707968091080697
1747606952.7922497,3.000000045151493,-0.7802725942979223,1.5707955968460987
1747606952.8023627,3.0000000456902383,-0.7802725823160319,1.570796809315873
1747606952.8203962,3.0000000452044246,-0.7802725941102966,1.570795597053902
1747606952.823226,3.0000000457431697,-0.7802725821284063,1.5707968095236766
1747606952.835287,3.000000045257356,-0.780272593922671,1.570795597261706
1747606952.8466692,3.0000000457961016,-0.7802725819407806,1.57079680973148
1747606952.8511078,3.000000045310288,-0.7802725937350453,1.5707955974695094
1747606952.8649573,3.000000045849033,-0.780272581753155,1.5707968099392835
1747606952.8746462,3.0000000453632194,-0.7802725935474196,1.570795597677313
1747606952.8813348,3.0000000459019645,-0.7802725815655291,1.570796810147087
1747606952.9004502,3.000000045416151,-0.7802725933597938,1.5707955978851165
1747606952.9020522,3.000000045954896,-0.7802725813779035,1.5707968103548904
1747606952.912866,3.0000000454690827,-0.7802725931721681,1.5707955980929205
1747606952.9239554,3.0000000460078278,-0.7802725811902778,1.5707968105626935
1747606952.932028,3.000000045522014,-0.7802725929845423,1.5707955983007236
1747606952.944533,3.000000046060759,-0.780272581002652,1.5707968107704973
1747606952.9546206,3.0000000455749456,-0.7802725927969165,1.5707955985085271
1747606952.9646733,3.0000000461136906,-0.7802725808150262,1.5707968109783008
1747606952.9736934,3.000000045627877,-0.7802725926092907,1.570795598716331
1747606952.9874995,3.0000000461666225,-0.7802725806274005,1.5707968111861041
1747606952.994086,3.000000045680809,-0.780272592421665,1.5707955989241342
1747606953.000846,3.000000046219554,-0.7802725804397748,1.5707968113939081
1747606953.0116284,3.0000000457337404,-0.7802725922340394,1.570795599131938
1747606953.021869,3.0000000462724854,-0.7802725802521492,1.5707968116017115
1747606953.0320816,3.000000045786672,-0.7802725920464137,1.570795599339741
1747606953.0432277,3.000000046325417,-0.7802725800645235,1.570796811809515
1747606953.051963,3.0000000458396032,-0.7802725918587881,1.5707955995475449
1747606953.0620918,3.0000000463783487,-0.7802725798768978,1.5707968120173181
1747606953.073612,3.000000045892535,-0.7802725916711624,1.5707955997553487
1747606953.0836585,3.00000004643128,-0.7802725796892721,1.570796812225122
1747606953.1031091,3.0000000459454665,-0.7802725914835367,1.5707955999631522
1747606953.1068356,3.0000000464842116,-0.7802725795016464,1.5707968124329255
1747606953.1128156,3.000000045998398,-0.780272591295911,1.5707956001709553
1747606953.1233811,3.000000046537143,-0.7802725793140207,1.5707968126407288
1747606953.1352508,3.00000004605133,-0.7802725911082852,1.5707956003787589
1747606953.1470203,3.000000046590075,-0.7802725791263949,1.5707968128485323
1747606953.151209,3.000000046104262,-0.7802725909206594,1.5707956005865626
1747606953.1645825,3.0000000466430077,-0.7802725789387691,1.5707968130563357
1747606953.1723309,3.000000046157195,-0.7802725907330337,1.5707956007943662
1747606953.184879,3.0000000466959404,-0.7802725787511434,1.5707968132641392
1747606953.19529,3.0000000462101277,-0.780272590545408,1.5707956010021702
1747606953.2058175,3.0000000467488737,-0.7802725785635178,1.570796813471943
1747606953.2116406,3.000000046263061,-0.7802725903577821,1.5707956012099735
1747606953.2232258,3.0000000468018064,-0.780272578375892,1.570796813679746
1747606953.231842,3.0000000463159937,-0.7802725901701566,1.570795601417777
1747606953.2420692,3.000000046854739,-0.7802725781882665,1.5707968138875497
1747606953.2522898,3.0000000463689265,-0.7802725899825309,1.5707956016255806
1747606953.2626355,3.000000046907672,-0.7802725780006408,1.5707968140953534
1747606953.2727616,3.0000000464218597,-0.7802725897949051,1.5707956018333842
1747606953.2830925,3.0000000469606043,-0.7802725778130151,1.5707968143031565
1747606953.3021615,3.000000046474791,-0.7802725896072794,1.5707956020411877
1747606953.3060389,3.0000000470135357,-0.7802725776253894,1.5707968145109599
1747606953.311128,3.0000000465277226,-0.7802725894196538,1.5707956022489913
1747606953.3209758,3.000000047066467,-0.7802725774377637,1.5707968147187634
1747606953.3316848,3.000000046580654,-0.7802725892320281,1.5707956024567946
1747606953.3429246,3.0000000471193986,-0.780272577250138,1.5707968149265672
1747606953.3536835,3.000000046633586,-0.7802725890444022,1.5707956026645982
1747606953.3632147,3.0000000471723305,-0.7802725770625122,1.5707968151343707
1747606953.3733823,3.0000000466865173,-0.7802725888567765,1.570795602872402
1747606953.3889096,3.000000047225262,-0.7802725768748865,1.570796815342174
1747606953.3916163,3.0000000467394488,-0.7802725886691507,1.5707956030802057
1747606953.4048333,3.0000000472781934,-0.7802725766872607,1.5707968155499776
1747606953.4113696,3.00000004679238,-0.7802725884815249,1.570795603288009
1747606953.4215832,3.0000000473311252,-0.780272576499635,1.5707968157577812
1747606953.432387,3.000000046845312,-0.7802725882938994,1.5707956034958128
1747606953.4440265,3.0000000473840567,-0.7802725763120094,1.5707968159655845
1747606953.4526556,3.0000000468982435,-0.7802725881062738,1.570795603703616
1747606953.4629734,3.000000047436988,-0.7802725761243838,1.570796816173388
1747606953.4730258,3.000000046951175,-0.7802725879186481,1.5707956039114195
1747606953.483354,3.0000000474899196,-0.7802725759367581,1.5707968163811918
1747606953.503979,3.000000047004107,-0.7802725877310224,1.5707956041192233
1747606953.5084357,3.0000000475428514,-0.7802725757491324,1.570796816588995
1747606953.5115433,3.0000000470570383,-0.7802725875433967,1.570795604327027
1747606953.5231516,3.000000047595783,-0.7802725755615069,1.5707968167967987
1747606953.533556,3.0000000471099697,-0.780272587355771,1.5707956045348304
1747606953.5447223,3.0000000476487143,-0.7802725753738811,1.5707968170046023
1747606953.5506225,3.000000047162901,-0.7802725871681453,1.5707956047426337
1747606953.5615053,3.000000047701646,-0.7802725751862554,1.5707968172124056
1747606953.5729032,3.000000047215833,-0.7802725869805196,1.5707956049504375
1747606953.5807393,3.0000000477545776,-0.7802725749986297,1.5707968174202087
1747606953.5910115,3.0000000472687645,-0.7802725867928938,1.5707956051582412
1747606953.6027274,3.000000047807509,-0.7802725748110039,1.5707968176280123
1747606953.6131978,3.000000047321696,-0.7802725866052682,1.570795605366045
1747606953.6235154,3.0000000478604405,-0.7802725746233781,1.570796817835816
1747606953.6318214,3.0000000473746273,-0.7802725864176422,1.5707956055738488
1747606953.6412644,3.0000000479133724,-0.7802725744357523,1.5707968180436196
1747606953.6525037,3.0000000474275597,-0.7802725862300164,1.5707956057816521
1747606953.663276,3.0000000479663047,-0.7802725742481265,1.5707968182514234
1747606953.6727986,3.0000000474804924,-0.7802725860423907,1.5707956059894561
1747606953.683222,3.0000000480192375,-0.7802725740605009,1.570796818459227
1747606953.700437,3.000000047533425,-0.780272585854765,1.570795606197259
1747606953.7058923,3.0000000480721702,-0.7802725738728752,1.5707968186670307
1747606953.7127564,3.0000000475863584,-0.7802725856671393,1.570795606405063
1747606953.7237833,3.0000000481251035,-0.7802725736852495,1.5707968188748342
1747606953.7331612,3.000000047639291,-0.7802725854795136,1.570795606612866
1747606953.7434113,3.0000000481780362,-0.7802725734976238,1.5707968190826371
1747606953.7545335,3.000000047692224,-0.7802725852918879,1.5707956068206699
1747606953.7607799,3.000000048230969,-0.7802725733099981,1.5707968192904407
1747606953.770975,3.0000000477451563,-0.7802725851042622,1.5707956070284739
1747606953.7817132,3.0000000482839013,-0.7802725731223724,1.5707968194982442
1747606953.7912748,3.0000000477980886,-0.7802725849166364,1.5707956072362772
1747606953.8016438,3.0000000483368328,-0.7802725729347466,1.5707968197060476
1747606953.812474,3.00000004785102,-0.7802725847290107,1.5707956074440808
1747606953.8228061,3.000000048389764,-0.7802725727471209,1.5707968199138511
1747606953.8332076,3.0000000479039515,-0.780272584541385,1.5707956076518845
1747606953.841135,3.0000000484426956,-0.780272572559495,1.570796820121655
1747606953.8519442,3.000000047956883,-0.7802725843537591,1.5707956078596879
1747606953.8623745,3.0000000484956275,-0.7802725723718693,1.5707968203294584
1747606953.8725178,3.000000048009815,-0.7802725841661334,1.5707956080674914
1747606953.8846629,3.000000048548559,-0.7802725721842434,1.5707968205372622
1747606953.9124339,3.0000000480627462,-0.7802725839785074,1.570795608275295
1747606953.9180462,3.0000000486014904,-0.7802725719966177,1.5707968207450653
1747606953.9200113,3.0000000481156777,-0.7802725837908817,1.5707956084830985
1747606953.926243,3.000000048654422,-0.7802725718089919,1.5707968209528687
1747606953.9337616,3.0000000481686095,-0.7802725836032559,1.5707956086909023
1747606953.9439688,3.0000000487073537,-0.7802725716213662,1.5707968211606722
1747606953.9509158,3.000000048221541,-0.7802725834156303,1.5707956088987063
1747606953.9614713,3.000000048760285,-0.7802725714337406,1.5707968213684758
1747606953.9726996,3.0000000482744724,-0.7802725832280046,1.5707956091065098
1747606953.98308,3.0000000488132166,-0.7802725712461149,1.57079682157628
1747606953.994148,3.000000048327404,-0.7802725830403789,1.5707956093143134
1747606954.0036592,3.0000000488661485,-0.7802725710584891,1.5707968217840826
1747606954.0107872,3.0000000483803357,-0.7802725828527532,1.570795609522117
1747606954.021694,3.00000004891908,-0.7802725708708635,1.5707968219918864
1747606954.0310817,3.000000048433267,-0.7802725826651276,1.57079560972992
1747606954.0413947,3.0000000489720113,-0.7802725706832379,1.5707968221996906
1747606954.052854,3.0000000484861986,-0.7802725824775016,1.5707956099377238
1747606954.0637047,3.0000000490249428,-0.7802725704956119,1.5707968224074944
1747606954.07238,3.0000000485391305,-0.780272582289876,1.5707956101455274
1747606954.0822484,3.0000000490778747,-0.7802725703079862,1.5707968226152975
1747606954.1033618,3.000000048592062,-0.7802725821022501,1.5707956103533307
1747606954.1074114,3.000000049130806,-0.7802725701203602,1.5707968228231013
1747606954.1127799,3.0000000486449934,-0.7802725819146242,1.570795610561135
1747606954.1226556,3.0000000491837375,-0.7802725699327345,1.5707968230309044
1747606954.133591,3.000000048697925,-0.7802725817269986,1.5707956107689383
1747606954.1417584,3.0000000492366694,-0.7802725697451091,1.570796823238708
1747606954.1524625,3.0000000487508576,-0.780272581539373,1.5707956109767423
1747606954.1654477,3.000000049289602,-0.7802725695574833,1.5707968234465117
1747606954.1741796,3.0000000488037903,-0.7802725813517472,1.5707956111845458
1747606954.1836069,3.000000049342535,-0.7802725693698574,1.5707968236543148
1747606954.1937602,3.000000048856723,-0.7802725811641213,1.570795611392349
1747606954.2038188,3.0000000493954677,-0.7802725691822319,1.5707968238621184
1747606954.210648,3.000000048909656,-0.7802725809764958,1.5707956116001525
1747606954.2222948,3.000000049448401,-0.7802725689946062,1.5707968240699222
1747606954.2361543,3.000000048962589,-0.7802725807888701,1.5707956118079565
1747606954.2442245,3.0000000495013337,-0.7802725688069804,1.5707968242777255
1747606954.2534435,3.000000049015522,-0.7802725806012443,1.57079561201576
1747606954.2628648,3.0000000495542665,-0.7802725686193548,1.5707968244855295
1747606954.2774749,3.0000000490684546,-0.7802725804136187,1.5707956122235638
1747606954.2834492,3.000000049607199,-0.7802725684317291,1.5707968246933328
1747606954.2992356,3.000000049121387,-0.780272580225993,1.5707956124313673
1747606954.3032875,3.0000000496601307,-0.7802725682441032,1.5707968249011364
1747606954.3120937,3.0000000491743184,-0.780272580038367,1.570795612639171
1747606954.322019,3.000000049713062,-0.7802725680564773,1.5707968251089395
1747606954.3333068,3.00000004922725,-0.7802725798507412,1.5707956128469742
1747606954.3473542,3.0000000497659935,-0.7802725678688515,1.5707968253167433
1747606954.3532712,3.0000000492801813,-0.7802725796631153,1.5707956130547782
1747606954.3635092,3.0000000498189254,-0.7802725676812255,1.5707968255245468
1747606954.373649,3.000000049333113,-0.7802725794754894,1.5707956132625815
1747606954.381664,3.000000049871857,-0.7802725674935999,1.5707968257323501
1747606954.3937469,3.0000000493860446,-0.7802725792878639,1.5707956134703855
1747606954.4017322,3.0000000499247883,-0.7802725673059744,1.5707968259401541
1747606954.412317,3.000000049438976,-0.7802725791002382,1.570795613678189
1747606954.4225605,3.0000000499777197,-0.7802725671183486,1.570796826147958
1747606954.4325347,3.0000000494919075,-0.7802725789126124,1.5707956138859926
1747606954.4428022,3.0000000500306516,-0.7802725669307229,1.570796826355761
